county,oshpd_id,hospital,case_mix_index,period_type,period_year
SAN DIEGO,370689,SHARP CORONADO HOSPITAL AND HEALTHCARE CENTER,1.6994258702191667,FY,2017
SAN DIEGO,370693,SHARP CABRILLO HOSPITAL,,FY,2017
SAN DIEGO,370694,SHARP MEMORIAL HOSPITAL,1.904311508826685,FY,2017
SAN DIEGO,370695,SHARP MARY BIRCH HOSPITAL FOR WOMEN AND NEWBORNS,0.9332920468815404,FY,2017
SAN DIEGO,370697,SCRIPPS HOSPITAL - EAST COUNTY,,FY,2017
SAN DIEGO,370705,FALLBROOK HOSPITAL DISTRICT,,FY,2017
SAN DIEGO,370714,GROSSMONT HOSPITAL,1.459364221759671,FY,2017
SAN DIEGO,370721,KINDRED HOSPITAL - SAN DIEGO,2.5033357781753125,FY,2017
SAN DIEGO,370730,KAISER FOUNDATION HOSPITAL - SAN DIEGO - ZION,1.432303301955634,FY,2017
SAN DIEGO,370744,SCRIPPS MERCY HOSPITAL,1.395125211601065,FY,2017
SAN DIEGO,370745,SHARP MESA VISTA HOSPITAL,1.0599815794788932,FY,2017
SAN DIEGO,370746,MISSION BAY HOSPITAL,,FY,2017
SAN DIEGO,370749,ALVARADO PARKWAY INSTITUTE B.H.S.,1.0508479909706547,FY,2017
SAN DIEGO,370755,PALOMAR HEALTH DOWNTOWN CAMPUS,1.502342206287123,FY,2017
SAN DIEGO,370759,PARADISE VALLEY HOSPITAL,1.2168821564023837,FY,2017
SAN DIEGO,370771,SCRIPPS MEMORIAL HOSPITAL - LA JOLLA,1.8196081444594385,FY,2017
SAN DIEGO,370775,PARADISE VALLEY HSP D/P APH BAYVIEW BEH HLTH,,FY,2017
SAN DIEGO,370780,TRI-CITY MEDICAL CENTER,1.4692129860276901,FY,2017
SAN DIEGO,370782,UC SAN DIEGO HEALTH HILLCREST - HILLCREST MEDICAL CENTER,1.9852337894469505,FY,2017
SAN DIEGO,370787,PROMISE HOSPITAL OF SAN DIEGO,2.006519097222222,FY,2017
SAN DIEGO,370875,SHARP CHULA VISTA MEDICAL CENTER,1.372441658191938,FY,2017
SAN DIEGO,370977,PALOMAR MEDICAL CENTER POWAY,1.32263353062629,FY,2017
SAN DIEGO,371256,SCRIPPS GREEN HOSPITAL,2.114994548681541,FY,2017
SAN DIEGO,371394,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS,1.320206239217942,FY,2017
SAN DIEGO,374024,AURORA SAN DIEGO,1.0901026374324754,FY,2017
SAN DIEGO,374045,SAN LUIS REY HOSPITAL,,FY,2017
SAN DIEGO,374049,SHARP MCDONALD CENTER,1.2243227106227108,FY,2017
SAN DIEGO,374055,SAN DIEGO COUNTY PSYCHIATRIC HOSPITAL,1.0428453103448276,FY,2017
SAN DIEGO,374063,ALVARADO HOSPITAL MEDICAL CENTER/SDRI,,FY,2017
SAN DIEGO,374084,SAN DIEGO HOSPICE AND PALLIATIVE CARE-ACUTE CARE CTR,,FY,2017
SAN DIEGO,374094,SELECT SPECIALTY HOSPITAL - SAN DIEGO,2.903015559157212,FY,2017
SAN DIEGO,374141,UCSD/LA JOLLA - THORNTON HOSPITAL,,FY,2017
SAN DIEGO,374225,THC - SAN DIEGO,,FY,2017
SAN DIEGO,374382,PALOMAR MEDICAL CENTER,,FY,2017
SAN DIEGO,374572,PALOMAR REHABILITATION INSTITUTE,,FY,2017
SAN FRANCISCO,380046,LANGLEY PORTER PSYCHIATRIC INSTITUTE,,FY,2017
SAN FRANCISCO,380769,PACIFIC COAST HOSPITAL,,FY,2017
SAN FRANCISCO,380777,CALIFORNIA PACIFIC MED CTR-CALIFORNIA WEST,,FY,2017
SAN FRANCISCO,380842,JEWISH HOME & REHAB CENTER,0.9267676381299332,FY,2017
SAN FRANCISCO,380857,KAISER FOUNDATION HOSPITAL - SAN FRANCISCO,1.676471302398258,FY,2017
SAN FRANCISCO,380865,LAGUNA HONDA HOSPITAL AND REHABILITATION CENTER,1.2872586015538283,FY,2017
SAN FRANCISCO,380868,LANGLEY PORTER PSYCHIATRIC INSTITUTE,1.0226052469135805,FY,2017
SAN FRANCISCO,380895,UCSF MEDICAL CENTER AT MOUNT ZION,,FY,2017
SAN FRANCISCO,380929,CALIFORNIA PACIFIC MED CTR-PACIFIC CAMPUS,1.4933558997994294,FY,2017
SAN FRANCISCO,380933,CALIFORNIA PACIFIC MEDICAL CENTER - DAVIES CAMPUS HOSPITAL,1.8218953424657542,FY,2017
SAN FRANCISCO,380939,PRISCILLA CHAN & MARK ZUCKERBERG SAN FRANCISCO GENERAL HOSPI,1.403527910335301,FY,2017
SAN FRANCISCO,380954,SHRINERS HOSPITAL FOR CRIPPLED CHILDREN - S.F.,,FY,2017
SAN FRANCISCO,380960,UCSF HEALTH SAINT FRANCIS HOSPITAL,1.5469936226282508,FY,2017
SAN FRANCISCO,380964,CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKE'S CAMPUS,1.2104666300285793,FY,2017
SAN FRANCISCO,380965,UCSF HEALTH - ST. MARY'S HOSPITAL,1.6521536470588234,FY,2017
SAN FRANCISCO,381154,UCSF MEDICAL CENTER,2.1201328537742095,FY,2017
SAN FRANCISCO,382715,CHINESE HOSPITAL,1.4390049204052109,FY,2017
SAN FRANCISCO,384176,CALIFORNIA PACIFIC MEDICAL CENTER - VAN NESS CAMPUS,,FY,2017
SAN FRANCISCO,384202,CALIFORNIA PACIFIC MEDICAL CENTER - MISSION BERNAL CAMPUS,,FY,2017
SAN JOAQUIN,390846,DAMERON HOSPITAL,1.6807130331188942,FY,2017
SAN JOAQUIN,390923,ADVENTIST HEALTH LODI MEMORIAL,1.2210080779653953,FY,2017
SAN JOAQUIN,391010,SAN JOAQUIN GENERAL HOSPITAL,1.3239490677818444,FY,2017
SAN JOAQUIN,391042,ST. JOSEPH'S MEDICAL CENTER OF STOCKTON,1.471604755081937,FY,2017
SAN JOAQUIN,391056,SUTTER TRACY COMMUNITY HOSPITAL,1.1470266788071937,FY,2017
SAN JOAQUIN,392232,ST. JOSEPH'S BEHAVIORAL HEALTH CENTER,1.029994488636364,FY,2017
SAN JOAQUIN,392287,DOCTORS HOSPITAL OF MANTECA,1.0740679177837358,FY,2017
SAN JOAQUIN,394003,SAN JOAQUIN PHF,1.0828647975077883,FY,2017
SAN JOAQUIN,394009,KAISER FOUNDATION HOSPITAL - MANTECA,1.2057102005853375,FY,2017
SAN JOAQUIN,394128,STOCKTON REGIONAL REHABILITATION HOSPITAL,,FY,2017
SAN LUIS OBISPO,400466,"MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE",1.4468949188426254,FY,2017
SAN LUIS OBISPO,400480,FRENCH HOSPITAL MEDICAL CENTER,1.5993079065040656,FY,2017
SAN LUIS OBISPO,400511,SAN LUIS OBISPO GENERAL HOSPITAL,,FY,2017
SAN LUIS OBISPO,400512,SAN LUIS OBISPO GENERAL HOSPITAL - PSYCHIATRIC,,FY,2017
SAN LUIS OBISPO,400524,ADVENTIST HEALTH SIERRA VISTA,1.2844120630670837,FY,2017
SAN LUIS OBISPO,400548,ADVENTIST HEALTH TWIN CITIES,1.137512904538979,FY,2017
SAN LUIS OBISPO,404046,SAN LUIS OBISPO CO PSYCHIATRIC HEALTH FACILITY,1.029390950744559,FY,2017
SAN MATEO,410715,BELMONT HILLS HOSPITAL,,FY,2017
SAN MATEO,410742,MILLS  HEALTH CENTER,,FY,2017
SAN MATEO,410752,SAN MATEO MEDICAL CENTER LONG TERM CARE SERVICES,,FY,2017
SAN MATEO,410782,SAN MATEO MEDICAL CENTER,1.2107595060123504,FY,2017
SAN MATEO,410804,KAISER FND HOSP - REDWOOD CITY,,FY,2017
SAN MATEO,410806,KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO,1.5534082316067308,FY,2017
SAN MATEO,410817,AHMC SETON MEDICAL CENTER,1.802306892252895,FY,2017
SAN MATEO,410828,AHMC SETON MEDICAL CENTER COASTSIDE,1.3588973913043478,FY,2017
SAN MATEO,410852,MILLS-PENINSULA MEDICAL CENTER,1.5160530366280647,FY,2017
SAN MATEO,410891,SEQUOIA HOSPITAL,1.5624342716192696,FY,2017
SAN MATEO,414018,MENLO PARK SURGICAL HOSPITAL,1.4984626086956523,FY,2017
SAN MATEO,414139,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,1.4748420292682927,FY,2017
SANTA BARBARA,420483,GOLETA VALLEY COTTAGE HOSPITAL,1.8759984653161454,FY,2017
SANTA BARBARA,420491,LOMPOC VALLEY MEDICAL CENTER,1.0877423224903815,FY,2017
SANTA BARBARA,420493,MARIAN REGIONAL MEDICAL CENTER,1.2286474255442852,FY,2017
SANTA BARBARA,420506,SANTA BARBARA COTTAGE CARE CENTER,,FY,2017
SANTA BARBARA,420514,SANTA BARBARA COTTAGE HOSPITAL,1.5612612393493426,FY,2017
SANTA BARBARA,420522,SANTA YNEZ VALLEY COTTAGE HOSPITAL,1.0122087121212118,FY,2017
SANTA BARBARA,420528,ST. FRANCIS MEDICAL CENTER OF SANTA BARBARA,,FY,2017
SANTA BARBARA,420535,VALLEY COMMUNITY HOSPITAL,,FY,2017
SANTA BARBARA,421167,"REHABILITATION INSTITUTE AT SANTA BARBARA, THE",,FY,2017
SANTA BARBARA,424002,SANTA BARBARA PSYCHIATRIC HEALTH FACILITY,1.0374775561097258,FY,2017
SANTA BARBARA,424047,REHABILITATION INSTITUTE AT SANTA BARBARA,,FY,2017
SANTA BARBARA,424102,THE CHAMPION CENTER,0.7353609022556391,FY,2017
SANTA CLARA,430705,REGIONAL MEDICAL CENTER OF SAN JOSE,1.6031754016378064,FY,2017
SANTA CLARA,430743,COMMUNITY HOSPITAL OF LOS GATOS,,FY,2017
SANTA CLARA,430763,EL CAMINO HEALTH,1.3330570527670538,FY,2017
SANTA CLARA,430779,GOOD SAMARITAN HOSPITAL-SAN JOSE,1.3497852147509668,FY,2017
SANTA CLARA,430805,KAISER FND HOSP - SANTA CLARA,,FY,2017
SANTA CLARA,430837,O'CONNOR HOSPITAL,1.256798666437237,FY,2017
SANTA CLARA,430879,SAN JOSE MEDICAL CENTER,,FY,2017
SANTA CLARA,430883,SANTA CLARA VALLEY MEDICAL CENTER,1.3110239408393125,FY,2017
SANTA CLARA,430905,STANFORD HEALTH CARE,2.4732846472386685,FY,2017
SANTA CLARA,431506,KAISER FOUNDATION HOSPITAL - SAN JOSE,1.3707535323090505,FY,2017
SANTA CLARA,434016,SOUTH VALLEY HOSPITAL,,FY,2017
SANTA CLARA,434020,ST. LOUISE REGIONAL HOSPITAL - MORGAN HILL,,FY,2017
SANTA CLARA,434032,SAN JOSE BEHAVIORAL HEALTH,1.0237246626686658,FY,2017
SANTA CLARA,434040,LUCILE PACKARD CHILDREN'S HOSPITAL STANFORD,1.5571414467020195,FY,2017
SANTA CLARA,434051,CHILDREN'S HEALTHCARE ORGANIZATION OF NORTHERN CA - PEDIATRI,3.387505882352942,FY,2017
SANTA CLARA,434138,ST. LOUISE REGIONAL HOSPITAL,1.1615432766615152,FY,2017
SANTA CLARA,434153,KAISER FOUNDATION HOSPITAL - SANTA CLARA,1.5108805631925342,FY,2017
SANTA CLARA,434218,KAISER PERMANENTE P.H.F - SANTA CLARA,1.0376766540642723,FY,2017
SANTA CLARA,434220,CRESTWOOD PSYCHIATRIC HEALTH FACILITY-SAN JOSE,1.0534406113537118,FY,2017
SANTA CRUZ,440755,DOMINICAN HOSPITAL,1.5340538336192107,FY,2017
SANTA CRUZ,440920,WATSONVILLE COMMUNITY HOSPITAL - GREEN VALLEY RD,,FY,2017
SANTA CRUZ,444012,SUTTER MATERNITY AND SURGERY CENTER OF SANTA CRUZ,0.8780472871452419,FY,2017
SANTA CRUZ,444013,WATSONVILLE COMMUNITY HOSPITAL,1.1039072950440019,FY,2017
SANTA CRUZ,444029,TELECARE SANTA CRUZ PHF,1.051265747126437,FY,2017
SHASTA,450936,MAYERS MEMORIAL HOSPITAL,1.0150459134615384,FY,2017
SHASTA,450940,SHASTA REGIONAL MEDICAL CENTER,1.7171546132339224,FY,2017
SHASTA,450949,MERCY MEDICAL CENTER - REDDING,1.551980463467473,FY,2017
SHASTA,451019,SHASTA COUNTY P H F,,FY,2017
SHASTA,454012,VIBRA HOSPITAL OF NORTHERN CALIFORNIA,1.8177678700361017,FY,2017
SHASTA,454013,PATIENTS' HOSPITAL OF REDDING,1.5976670731707319,FY,2017
SHASTA,454068,RESTPADD PSYCHIATRIC HEALTH FACILITY,1.081007730263158,FY,2017
SIERRA,461024,EASTERN PLUMAS HOSPITAL-LOYALTON CAMPUS,,FY,2017
SISKIYOU,470871,MERCY MEDICAL CENTER MT. SHASTA,1.3036232808616408,FY,2017
SISKIYOU,471031,SISKIYOU GENERAL HOSPITAL - MAIN STREET,,FY,2017
SISKIYOU,474007,FAIRCHILD MEDICAL CENTER,1.1730726329442283,FY,2017
SOLANO,480989,KAISER FOUNDATION HOSPITAL & REHAB CENTER - VALLEJO,1.3735733877828815,FY,2017
SOLANO,481015,ADVENTIST HEALTH VALLEJO,1.07615013032146,FY,2017
SOLANO,481094,SUTTER SOLANO MEDICAL CENTER,1.3789143481882546,FY,2017
SOLANO,481357,NORTHBAY MEDICAL CENTER,1.4444786708667816,FY,2017
SOLANO,484001,NORTH BAY VACAVALLEY HOSPITAL,,FY,2017
SOLANO,484028,NORTH VALLEY-SOLANO COUNTY PSYCHIATRIC HEALTH FACILITY,,FY,2017
SOLANO,484044,KAISER FOUNDATION HOSPITAL - VACAVILLE,1.4974008319251277,FY,2017
SOLANO,484062,CRESTWOOD SOLANO PSYCHIATRIC HEALTH FACILITY,1.0862894736842108,FY,2017
SONOMA,490040,SONOMA COUNTY HEALING CENTER,,FY,2017
SONOMA,490907,SANTA ROSA MEMORIAL HOSPITAL-SOTOYOME,,FY,2017
SONOMA,490919,SUTTER MEDICAL CENTER OF SANTA ROSA,,FY,2017
SONOMA,490964,HEALDSBURG HOSPITAL,1.268283817427386,FY,2017
SONOMA,491001,PETALUMA VALLEY HOSPITAL,1.253934312370422,FY,2017
SONOMA,491064,PROVIDENCE SANTA ROSA MEMORIAL HOSPITAL-MONTGOMERY,1.7710771272915953,FY,2017
SONOMA,491076,SONOMA VALLEY HOSPITAL,1.3861331484904498,FY,2017
SONOMA,491103,SUTTER WARRACK HOSPITAL,,FY,2017
SONOMA,491338,SONOMA SPECIALTY HOSPITAL,1.180894607843137,FY,2017
SONOMA,494019,KAISER FOUNDATION HOSPITAL - SANTA ROSA,1.2894448522679987,FY,2017
SONOMA,494048,"AURORA BEHAVIORAL HEALTHCARE-SANTA ROSA, LLC",1.0540626413570273,FY,2017
SONOMA,494106,SUTTER SANTA ROSA REGIONAL HOSPITAL,1.3884030786213672,FY,2017
STANISLAUS,500850,DEL PUERTO HOSPITAL,,FY,2017
STANISLAUS,500852,DOCTORS MEDICAL CENTER,1.3658233110143967,FY,2017
STANISLAUS,500867,EMANUEL MEDICAL CENTER,1.183893681853582,FY,2017
STANISLAUS,500939,MEMORIAL MEDICAL CENTER - MODESTO,1.5304519012110638,FY,2017
STANISLAUS,500954,CENTRAL VALLEY SPECIALTY HOSPITAL,2.0702794247787613,FY,2017
STANISLAUS,500967,OAK VALLEY HOSPITAL DISTRICT,1.0796015609756093,FY,2017
STANISLAUS,501015,STANISLAUS MEDICAL CENTER,,FY,2017
STANISLAUS,501016,STANISLAUS BEHAVIORAL HEALTH CENTER,,FY,2017
STANISLAUS,504038,STANISLAUS SURGICAL HOSPITAL,2.0471571134020623,FY,2017
STANISLAUS,504079,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MODESTO,1.4272443103448278,FY,2017
STANISLAUS,504081,TELECARE STANISLAUS COUNTY PHF,0.9797974549310712,FY,2017
SUTTER,510882,FREMONT MEDICAL CENTER,,FY,2017
SUTTER,514001,SUTTER-YUBA PSYCHIATRIC HEALTH FACILITY,1.026525163398693,FY,2017
SUTTER,514005,STABLER LANE BEHAVIORAL HEALTH,,FY,2017
SUTTER,514030,SUTTER SURGICAL HOSPITAL-NORTH VALLEY,1.9689511952191232,FY,2017
SUTTER,514033,NORTH VALLEY BEHAVIORAL HEALTH,1.04631364764268,FY,2017
SUTTER,514037,SEQUOIA PSYCHIATRIC CENTER - PHF,,FY,2017
TEHAMA,521041,ST. ELIZABETH COMMUNITY HOSPITAL,1.2232993857096666,FY,2017
TEHAMA,524017,RESTPADD RED BLUFF PSYCHIATRIC HEALTH FACILITY,1.0770595419847329,FY,2017
TRINITY,531059,TRINITY HOSPITAL,1.09172301369863,FY,2017
TULARE,540680,ALTA HOSPITAL DISTRICT,,FY,2017
TULARE,540734,KAWEAH HEALTH MEDICAL CENTER,1.3262209714418702,FY,2017
TULARE,540746,LINDSAY DISTRICT HOSPITAL,,FY,2017
TULARE,540755,MEMORIAL HOSPITAL AT EXETER,,FY,2017
TULARE,540798,SIERRA VIEW MEDICAL CENTER,1.0987919708029195,FY,2017
TULARE,540816,ADVENTIST HEALTH TULARE,1.0651457390765424,FY,2017
TUOLUMNE,551034,SONORA REGIONAL MEDICAL CENTER - FOREST,,FY,2017
TUOLUMNE,551061,TUOLUMNE GENERAL MEDICAL FACILITY,,FY,2017
TUOLUMNE,554011,ADVENTIST HEALTH SONORA - GREENLEY,1.3778129134741182,FY,2017
VENTURA,560203,AURORA VISTA DEL MAR HOSPITAL,1.0621061668681984,FY,2017
VENTURA,560468,ANACAPA HOSPITAL,,FY,2017
VENTURA,560473,COMMUNITY MEMORIAL HOSPITAL-SAN BUENAVENTURA,1.3666622977009097,FY,2017
VENTURA,560481,VENTURA COUNTY MEDICAL CENTER,1.2336871021191251,FY,2017
VENTURA,560492,LOS ROBLES HOSPITAL & MEDICAL CENTER,1.5968677215550129,FY,2017
VENTURA,560501,COMMUNITY MEMORIAL HOSPITAL - OJAI,1.1622808383233525,FY,2017
VENTURA,560508,ST. JOHN'S HOSPITAL CAMARILLO,1.5139702561277886,FY,2017
VENTURA,560521,SANTA PAULA MEMORIAL HOSPITAL,,FY,2017
VENTURA,560525,ADVENTIST HEALTH SIMI VALLEY,1.2604809832165995,FY,2017
VENTURA,560529,ST. JOHNS REGIONAL MEDICAL CENTER,1.485007449505275,FY,2017
VENTURA,560838,PACIFIC SHORES HOSPITAL,,FY,2017
VENTURA,564018,LOS ROBLES REGIONAL MEDICAL CENTER - EAST CAMPUS,,FY,2017
VENTURA,564121,"THOUSAND OAKS SURGICAL HOSPITAL, A CAMPUS OF LOS ROBLES HOSP",,FY,2017
YOLO,571086,WOODLAND MEMORIAL HOSPITAL,1.3110708964533948,FY,2017
YOLO,574010,SUTTER DAVIS HOSPITAL,1.0390855002880741,FY,2017
YUBA,580996,ADVENTIST HEALTH AND RIDEOUT,1.3642902965378052,FY,2017
ALAMEDA,010735,ALAMEDA HOSPITAL,1.376264552238806,FY,2016
ALAMEDA,010739,ALTA BATES SUMMIT MEDICAL CENTER-ALTA BATES CAMPUS,1.1327859564777334,FY,2016
ALAMEDA,010776,UCSF BENIOFF CHILDREN'S HOSPITAL OAKLAND,1.3635859121885818,FY,2016
ALAMEDA,010782,THUNDER ROAD CHEMICAL DEPENDENCY RECOVERY HOSPITAL,0.8147708333333333,FY,2016
ALAMEDA,010805,EDEN MEDICAL CENTER,,FY,2016
ALAMEDA,010811,ALAMEDA CO MED CTR - FAIRMONT CAMPUS,,FY,2016
ALAMEDA,010844,ALTA BATES SUMMIT MEDICAL CENTER-HERRICK CAMPUS,1.025235799404171,FY,2016
ALAMEDA,010846,HIGHLAND HOSPITAL,1.25119169770434,FY,2016
ALAMEDA,010856,KAISER FND HOSP - OAKLAND CAMPUS,,FY,2016
ALAMEDA,010858,KAISER FND HOSP - HAYWARD/FREMONT,,FY,2016
ALAMEDA,010869,LAUREL GROVE HOSPITAL,,FY,2016
ALAMEDA,010887,KINDRED HOSPITAL - SAN FRANCISCO BAY AREA,3.3727200845665966,FY,2016
ALAMEDA,010937,ALTA BATES SUMMIT MEDICAL CENTER,1.757708556066391,FY,2016
ALAMEDA,010967,ST. ROSE HOSPITAL,1.3036280248684835,FY,2016
ALAMEDA,010983,VALLEY MEMORIAL HOSPITAL - LIVERMORE,,FY,2016
ALAMEDA,010987,WASHINGTON HOSPITAL - FREMONT,1.4687636113325129,FY,2016
ALAMEDA,013619,SAN LEANDRO HOSPITAL,1.4790998728948206,FY,2016
ALAMEDA,013687,MPI CHEMICAL DEPENDENCY RECOVERY HOSPITAL,0.8294494529540481,FY,2016
ALAMEDA,014034,FREMONT HOSPITAL,0.9869576629373114,FY,2016
ALAMEDA,014050,STANFORD HEALTH CARE TRI-VALLEY,1.41349431648539,FY,2016
ALAMEDA,014062,GLADMAN PSYCHIATRIC HEALTH FACILITY,,FY,2016
ALAMEDA,014113,S.T.A.R.S. - P H F,,FY,2016
ALAMEDA,014132,KAISER FOUNDATION HOSPITAL - FREMONT,1.5444258029096898,FY,2016
ALAMEDA,014207,TELECARE HERITAGE PSYCHIATRIC HEALTH FACILITY,0.9405957664233576,FY,2016
ALAMEDA,014226,TELECARE WILLOW ROCK CENTER,0.8797893457943925,FY,2016
ALAMEDA,014233,EDEN MEDICAL CENTER,1.686779947632554,FY,2016
ALAMEDA,014326,KAISER FOUNDATION HOSPITAL - OAKLAND/RICHMOND,1.4696053614666211,FY,2016
ALAMEDA,014337,KAISER FOUNDATION HOSPITAL - SAN LEANDRO,1.3227985975691192,FY,2016
AMADOR,030786,SUTTER AMADOR HOSPITAL - COURT ST,,FY,2016
AMADOR,034002,SUTTER AMADOR HOSPITAL,1.2503790818215479,FY,2016
BUTTE,040802,ORCHARD HOSPITAL,1.0313131121642973,FY,2016
BUTTE,040828,ENLOE MEDICAL CENTER - COHASSET CAMPUS,,FY,2016
BUTTE,040875,FEATHER RIVER HOSPITAL,1.2778683762232697,FY,2016
BUTTE,040937,OROVILLE HOSPITAL,1.360616250097329,FY,2016
BUTTE,040962,ENLOE HEALTH,1.4898339344077545,FY,2016
BUTTE,044006,BUTTE COUNTY MENTAL HEALTH SERVICES,0.9711311475409835,FY,2016
BUTTE,044011,ENLOE REHABILITATION CENTER,,FY,2016
CALAVERAS,050932,MARK TWAIN MEDICAL CENTER,1.3373733990147783,FY,2016
COLUSA,060870,COLUSA MEDICAL CENTER,0.9334685185185185,FY,2016
CONTRA COSTA,070904,DOCTORS MEDICAL CENTER - SAN PABLO,,FY,2016
CONTRA COSTA,070924,CONTRA COSTA REGIONAL MEDICAL CENTER,1.0478301037726692,FY,2016
CONTRA COSTA,070934,SUTTER DELTA MEDICAL CENTER,1.2742301538461547,FY,2016
CONTRA COSTA,070988,JOHN MUIR MEDICAL CENTER-WALNUT CREEK CAMPUS,1.5005268863793493,FY,2016
CONTRA COSTA,070990,KAISER FOUNDATION HOSPITAL - WALNUT CREEK,1.3201671714192071,FY,2016
CONTRA COSTA,070991,KAISER FND HOSP - RICHMOND CAMPUS,,FY,2016
CONTRA COSTA,071010,KAISER FND HOSP-MARTINEZ/WALNUT CREEK (MUIR RD),,FY,2016
CONTRA COSTA,071018,JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS,1.8591546666666656,FY,2016
CONTRA COSTA,071053,EAST BAY HOSPITAL,,FY,2016
CONTRA COSTA,071101,WALNUT CREEK HOSPITAL,,FY,2016
CONTRA COSTA,073449,DOCTORS MEDICAL CENTER - PINOLE CAMPUS,,FY,2016
CONTRA COSTA,074011,SAN RAMON REHABILITATION HOSPITAL,,FY,2016
CONTRA COSTA,074017,SAN RAMON REGIONAL MEDICAL CENTER,1.3400601687618396,FY,2016
CONTRA COSTA,074039,JOHN MUIR BEHAVIORAL HEALTH CENTER,0.9576324393828068,FY,2016
CONTRA COSTA,074093,KAISER FNDN HOSP - RICHMOND CAMPUS,,FY,2016
CONTRA COSTA,074097,KAISER FOUNDATION HOSPITAL - ANTIOCH,1.4182060497124076,FY,2016
DEL NORTE,084001,SUTTER COAST HOSPITAL,1.2203458501570201,FY,2016
EL DORADO,090793,BARTON MEMORIAL HOSPITAL,1.2314310530679933,FY,2016
EL DORADO,090933,MARSHALL MEDICAL CENTER,1.4046411288991587,FY,2016
EL DORADO,094002,TELECARE EL DORADO COUNTY P.H.F.,1.0032341356673962,FY,2016
FRESNO,100005,CLOVIS COMMUNITY MEDICAL CENTER,1.0457529395138498,FY,2016
FRESNO,100697,COALINGA REGIONAL MEDICAL CENTER,0.9194613861386136,FY,2016
FRESNO,100717,COMMUNITY REGIONAL MEDICAL CENTER-FRESNO,1.535694052573933,FY,2016
FRESNO,100745,KINGSBURG MEDICAL CENTER,,FY,2016
FRESNO,100791,CENTRAL VALLEY ORTHOPEDIC AND SPINE INSTITUTE,,FY,2016
FRESNO,100793,SELMA COMMUNITY HOSPITAL,,FY,2016
FRESNO,100797,ADVENTIST HEALTH REEDLEY,0.7041262409200967,FY,2016
FRESNO,100819,VALLEY CHILDREN'S HOSPITAL AND GUIDANCE CLINIC,,FY,2016
FRESNO,100822,UNIVERSITY MEDICAL CENTER,,FY,2016
FRESNO,100899,ST. AGNES MEDICAL CENTER,1.4468508901089794,FY,2016
FRESNO,104008,COMMUNITY BEHAVIORAL HEALTH CENTER,,FY,2016
FRESNO,104023,SAN JOAQUIN VALLEY REHABILITATION HOSPITAL,1.0629210336538462,FY,2016
FRESNO,104047,FRESNO SURGICAL HOSPITAL,2.3415726473629785,FY,2016
FRESNO,104062,KAISER FOUNDATION HOSPITAL - FRESNO,1.320972550093068,FY,2016
FRESNO,104089,EXODUS PSYCHIATRIC HEALTH FACILITY FRESNO,1.046710498687664,FY,2016
FRESNO,105029,FRESNO HEART AND SURGICAL HOSPITAL,,FY,2016
FRESNO,105125,CENTRAL STAR PSYCHIATRIC HEALTH FACILITY,1.0568974754558207,FY,2016
GLENN,110889,GLENN MEDICAL CENTER,0.9268152610441767,FY,2016
HUMBOLDT,120981,"GENERAL HOSPITAL, THE",,FY,2016
HUMBOLDT,121002,MAD RIVER COMMUNITY HOSPITAL,1.0013973408541494,FY,2016
HUMBOLDT,121031,JEROLD PHELPS COMMUNITY HOSPITAL,0.9107555555555554,FY,2016
HUMBOLDT,121051,PROVIDENCE REDWOOD MEMORIAL HOSPITAL,1.0244792056074763,FY,2016
HUMBOLDT,121080,PROVIDENCE ST. JOSEPH HOSPITAL,1.532880446615493,FY,2016
HUMBOLDT,124004,SEMPERVIRENS P.H.F.,1.00477728026534,FY,2016
IMPERIAL,130666,CALEXICO HOSPITAL,,FY,2016
IMPERIAL,130699,EL CENTRO REGIONAL MEDICAL CENTER,1.0994050959860386,FY,2016
IMPERIAL,130760,PIONEERS MEMORIAL HOSPITAL,0.9896927353789662,FY,2016
INYO,141273,NORTHERN INYO HOSPITAL,1.0181693251533739,FY,2016
INYO,141338,SOUTHERN INYO HOSPITAL,1.3288735294117644,FY,2016
KERN,150706,ADVENTIST HEALTH DELANO,1.0999314743589739,FY,2016
KERN,150722,BAKERSFIELD MEMORIAL HOSPITAL,1.3195821890827248,FY,2016
KERN,150736,KERN MEDICAL CENTER,1.26117633166256,FY,2016
KERN,150737,KERN VALLEY HEALTHCARE DISTRICT,0.9844992458521873,FY,2016
KERN,150761,MERCY HOSPITAL - BAKERSFIELD,1.1012674803651024,FY,2016
KERN,150775,GOOD SAMARITAN HOSPITAL-BAKERSFIELD,1.0908541778074865,FY,2016
KERN,150782,RIDGECREST REGIONAL HOSPITAL,0.9966831339251254,FY,2016
KERN,150788,ADVENTIST HEALTH BAKERSFIELD,1.3715434522083696,FY,2016
KERN,150808,TEHACHAPI HOSPITAL,0.8773782051282055,FY,2016
KERN,150820,CENTRAL CALIFORNIA REHABILITATION HOSPITAL,,FY,2016
KERN,150830,MERCY WESTSIDE HOSPITAL,,FY,2016
